id,cost
101530,903.6302
101531,904.56424
101532,904.55674
101533,904.56263
101534,904.5864
101535,904.53534
101536,904.604
101537,914.67568
101538,904.59168
101539,904.57058
101540,904.56894
101541,904.01496
101542,904.68416
101543,904.47533
101544,904.28329
101545,904.48489
101546,904.36739
101547,903.95402
101548,904.54497
101549,904.12081
101550,904.32684
101551,904.42213
101552,904.44643
101553,904.32909
101554,904.31645
101555,904.34558
101556,903.33612
101557,904.25145
101558,904.38104
101559,904.31225
101560,883.71469
101561,904.45716
101562,904.25679
101563,904.3678
101564,904.27291
101565,904.2099
101566,904.2068
101567,904.27231
101568,904.30044
101569,904.19543
101570,904.42845
101571,904.17764
101572,903.8683
101573,904.19112
101574,904.24616
101575,904.21394
101576,904.18165
101577,904.13086
101578,904.26117
101579,904.21369
101580,903.90857
101581,904.22048
101582,904.31777
101583,904.08825
101584,904.18341
101585,904.15031
101586,919.21601
101587,904.09139
101588,904.04933
101589,904.04423
101590,904.05416
101591,904.06887
101592,904.09499
101593,904.01322
101594,904.18034
101595,904.11912
101596,903.93929
101597,904.13793
101598,904.15563
101599,903.9023
101600,903.98102
101601,903.46737
101602,903.95534
101603,903.83986
101604,903.90073
101605,903.82531
101606,903.91792
101607,903.94436
101608,903.59917
101609,903.81476
101610,903.99468
101611,903.76269
101612,904.0042
101613,903.99952
101614,903.75778
101615,903.74463
101616,903.69297
101617,907.96095
101618,903.88771
101619,903.76366
101620,903.78616
101621,903.69294
101622,903.53391
101623,903.66705
101624,903.88115
101625,903.69279
101626,903.77115
101627,903.82532
101628,903.62765
101629,903.61575
101630,903.62393
101631,883.50877
101632,903.5854
101633,903.55056
101634,903.63156
101635,903.67853
101636,903.5311
101637,903.51947
101638,903.75429
101639,903.55115
101640,903.45846
101641,903.64143
101642,903.64393
101643,903.3087
101644,903.37168
101645,903.56805
101646,903.38834
101647,902.70061
101648,903.64709
101649,903.55272
101650,903.86489
101651,903.37645
101652,903.32012
101653,903.3965
101654,904.46028
101655,895.89817
101656,903.39198
101657,903.2657
101658,903.26592
101659,903.29232
101660,903.25105
101661,903.36023
101662,903.25239
101663,903.22969
101664,903.02276
101665,903.36491
101666,903.17047
101667,903.13998
101668,903.21516
101669,903.2496
101670,903.0947
101671,903.25017
101672,902.72753
101673,903.01215
101674,903.07531
101675,903.08896
101676,903.15049
101677,903.03696
101678,902.72876
101679,903.12944
101680,902.94795
101681,903.07779
101682,903.10481
101683,903.11702
101684,902.98287
101685,902.94854
101686,902.98319
101687,902.94775
101688,903.04015
101689,903.1585
101690,902.90026
101691,903.13265
101692,902.98404
101693,902.85965
101694,902.91388
101695,902.86673
101696,902.86542
101697,902.84261
101698,902.83723
101699,902.84215
101700,902.83134
101701,902.97523
101702,902.87309
101703,912.22943
101704,903.50537
101705,902.66077
101706,902.6745
101707,902.73646
101708,902.74069
101709,902.63615
101710,902.97033
101711,902.62603
101712,902.72847
101713,902.82818
101714,902.54706
101715,902.55835
101716,906.21124
101717,902.62777
101718,890.93381
101719,902.60279
101720,907.5098
101721,902.59186
101722,902.5319
101723,902.76256
101724,902.47671
101725,902.56465
101726,902.50364
101727,902.5431
101728,902.69905
101729,902.55249
101730,902.42826
101731,902.42608
101732,902.42153
101733,902.63946
101734,902.42871
101735,902.37438
101736,902.44307
101737,902.26246
101738,902.3547
101739,902.55078
101740,902.55758
101741,902.32449
101742,902.42605
101743,902.26364
101744,902.49565
101745,902.26632
101746,902.21932
101747,903.13421
101748,902.37775
101749,902.33675
101750,915.33816
101751,902.16422
101752,891.87579
101753,901.41977
101754,902.12072
101755,902.16854
101756,902.15889
101757,902.13775
101758,902.12852
101759,902.11234
101760,894.20846
101761,901.52111
101762,902.15421
101763,902.09837
101764,902.17769
101765,902.28582
101766,902.04286
101767,901.75617
101768,902.09505
101769,902.03224
101770,902.13447
101771,901.90263
101772,901.98264
101773,902.09902
101774,901.79196
101775,901.99282
101776,901.95589
101777,902.06233
101778,901.9666
101779,901.82238
101780,901.92098
101781,902.32084
101782,901.79631
101783,901.89249
101784,901.87127
101785,901.8625
101786,901.85288
101787,901.79419
101788,901.50947
101789,902.0018
101790,901.83956
101791,901.82475
101792,901.70779
101793,901.7068
101794,901.71276
101795,901.70595
101796,901.68314
101797,901.9006
101798,901.81637
101799,895.19106
101800,901.76669
101801,901.63478
101802,901.8877
101803,901.63573
101804,901.60887
101805,901.71355
101806,897.58562
101807,901.67605
101808,901.5887
101809,901.62698
101810,901.59558
101811,901.60852
101812,901.515
101813,901.17117
101814,901.48788
101815,901.81686
101816,901.49001
101817,901.52274
101818,901.51735
101819,901.49304
101820,901.5425
101821,901.46276
101822,901.45018
101823,901.44587
101824,901.44248
101825,901.48255
101826,901.64844
101827,901.52249
101828,901.5023
101829,901.28055
101830,901.42223
101831,901.36448
101832,901.41131
101833,901.41723
101834,901.41119
101835,901.36624
101836,901.39174
101837,901.55182
101838,901.36371
101839,897.90355
101840,901.30333
101841,901.28987
101842,898.8212
101843,901.34247
101844,901.27781
101845,901.27392
101846,901.34746
101847,901.38343
101848,901.46485
101849,901.2394
101850,901.04946
101851,901.25669
101852,901.39105
101853,901.18427
101854,901.16883
101855,901.16201
101856,900.9729
101857,901.3141
101858,901.23595
101859,901.18947
101860,901.14035
101861,901.12253
101862,901.10218
101863,900.71403
101864,901.08682
101865,901.07682
101866,902.72185
101867,901.14727
101868,900.9058
101869,896.67882
101870,901.05071
101871,901.06726
101872,901.03016
101873,901.18546
101874,900.89925
101875,900.99054
101876,901.08192
101877,900.98055
101878,900.97227
101879,900.99487
101880,900.9908
101881,900.98279
101882,900.04874
101883,900.75778
101884,900.95255
101885,901.02456
101886,901.01694
101887,891.76683
101888,899.69907
101889,900.99047
101890,900.99328
101891,900.92018
101892,901.12681
101893,900.87412
101894,900.90821
101895,900.88516
101896,900.79853
101897,900.81881
101898,882.41327
101899,900.79677
101900,900.77616
101901,900.78688
101902,900.77078
101903,900.96149
101904,900.77438
101905,900.75181
101906,900.79697
101907,900.73893
101908,900.66242
101909,900.73023
101910,900.77163
101911,900.72003
101912,900.698
101913,900.69642
101914,900.81946
101915,900.75079
101916,900.86047
101917,900.64836
101918,900.62946
101919,900.64048
101920,900.73631
101921,900.59951
101922,900.67305
101923,900.58755
101924,900.58585
101925,899.30784
101926,900.55803
101927,900.61691
101928,900.40933
101929,913.83523
101930,900.56745
101931,900.54132
101932,900.59108
101933,900.73527
101934,900.50857
101935,900.5108
101936,900.52591
101937,900.6316
101938,900.48877
101939,900.58716
101940,900.48287
101941,900.49027
101942,882.41651
101943,900.46176
101944,900.71651
101945,885.51824
101946,900.74206
101947,900.52454
101948,900.44625
101949,900.45352
101950,900.42758
101951,900.42375
101952,897.40249
101953,918.42992
101954,900.65932
101955,900.42558
101956,899.9423
101957,900.41365
101958,900.40289
101959,900.39142
101960,900.39413
101961,900.46969
101962,900.34726
101963,900.34133
101964,900.04026
101965,900.31414
101966,903.3604
101967,903.08409
101968,901.25287
101969,900.31184
101970,900.39964
101971,900.39719
101972,900.29597
101973,900.27555
101974,900.2741
101975,900.31428
101976,900.30087
101977,900.45189
101978,900.47096
101979,900.30213
101980,900.23912
101981,900.17044
101982,900.19702
101983,900.18179
101984,900.27152
101985,900.36096
101986,900.20117
101987,900.14825
101988,900.11664
101989,899.66795
101990,899.98172
101991,899.91284
101992,900.21535
101993,900.15916
101994,900.0741
101995,900.01988
101996,900.02263
101997,900.2433
101998,900.27488
101999,900.11579
102000,900.00004
102001,899.99673
102002,900.15581
102003,899.67595
102004,899.80387
102005,900.20189
102006,891.14678
102007,899.92867
102008,900.17091
102009,900.02824
102010,900.12348
102011,899.91823
102012,900.23171
102013,900.10495
102014,899.96729
102015,899.97901
102016,899.91454
102017,899.87121
102018,899.86879
102019,899.84324
102020,899.61357
102021,899.87962
102022,899.83819
102023,899.84197
102024,899.41086
102025,899.99433
102026,899.79549
102027,899.78915
102028,899.78592
102029,898.2319
102030,899.76034
102031,899.99495
102032,891.96461
102033,899.76055
102034,899.29733
102035,899.73991
102036,899.47245
102037,899.82737
102038,899.70686
102039,899.80016
102040,899.80609
102041,899.8086
102042,899.80211
102043,899.66898
102044,899.71687
102045,899.6519
102046,899.6698
102047,899.67131
102048,899.64585
102049,899.65829
102050,899.54651
102051,911.62824
102052,899.88638
102053,899.27047
102054,899.4366
102055,899.86412
102056,899.60447
102057,899.83017
102058,899.5697
102059,898.88402
102060,899.79217
102061,899.64188
102062,899.55172
102063,899.68301
102064,899.49837
102065,899.49649
102066,899.70283
102067,876.92281
102068,899.45653
102069,899.52707
102070,899.45371
102071,899.68737
102072,899.59646
102073,899.39607
102074,899.3817
102075,899.37742
102076,899.31125
102077,899.46986
102078,899.36907
102079,899.45695
102080,899.37133
102081,899.3764
102082,899.29865
102083,899.36695
102084,899.25411
102085,898.91533
102086,899.27026
102087,899.13734
102088,899.28693
102089,899.48088
102090,899.25706
102091,898.24536
102092,899.18536
102093,899.25776
102094,899.26528
102095,919.55235
102096,899.19287
102097,899.17142
102098,899.15101
102099,899.2271
102100,899.00869
102101,899.08577
102102,899.06936
102103,899.18981
102104,899.05291
102105,899.08622
102106,899.06455
102107,898.9936
102108,899.19885
102109,898.9746
102110,899.19519
102111,872.52795
102112,892.36519
102113,899.00262
102114,898.96251
102115,898.95345
102116,899.14217
102117,898.91306
102118,899.16129
102119,898.89403
102120,898.90776
102121,898.93152
102122,898.88071
102123,898.89893
102124,898.83864
102125,899.02743
102126,898.6887
102127,879.83216
102128,898.83255
102129,898.81317
102130,899.14748
102131,898.86725
102132,921.30456
102133,898.7912
102134,898.71751
102135,898.7036
102136,898.66693
102137,898.56406
102138,898.67674
102139,898.67839
102140,898.67548
102141,898.66421
102142,898.65527
102143,898.73226
102144,898.64804
102145,898.65898
102146,898.70214
102147,898.60865
102148,898.99021
102149,898.84979
102150,898.59475
102151,898.67059
102152,898.59849
102153,898.5695
102154,898.559
102155,898.4674
102156,898.64082
102157,898.39231
102158,898.53015
102159,898.53856
102160,898.11829
102161,898.43679
102162,898.41668
102163,892.12397
102164,898.41135
102165,898.35647
102166,898.3546
102167,898.39964
102168,898.38214
102169,898.34532
102170,898.44128
102171,898.33307
102172,898.54408
102173,898.2935
102174,898.37511
102175,898.42481
102176,898.26532
102177,897.92865
102178,892.38545
102179,898.24743
102180,898.49086
102181,898.39383
102182,898.17914
102183,898.25194
102184,898.13826
102185,898.11208
102186,898.14307
102187,898.05197
102188,898.22803
102189,898.02164
102190,898.20916
102191,898.01094
102192,898.23516
102193,898.22291
102194,897.96224
102195,897.96386
102196,898.05284
102197,897.95209
102198,899.91834
102199,897.94006
102200,898.02438
102201,898.03314
102202,897.64079
102203,897.90849
102204,898.03936
102205,898.137
102206,898.23338
102207,897.93119
102208,897.87422
102209,897.91566
102210,897.86067
102211,897.95334
102212,897.8966
102213,899.72928
102214,897.92972
102215,897.83808
102216,897.84708
102217,897.82411
102218,887.33863
102219,897.82439
102220,897.92108
102221,897.87086
102222,897.77304
102223,897.76406
102224,897.73252
102225,897.76646
102226,897.70298
102227,897.70218
102228,906.36357
102229,897.36187
102230,897.68354
102231,897.7672
102232,897.67185
102233,897.65133
102234,897.88399
102235,887.45261
102236,897.58385
102237,897.42803
102238,897.5444
102239,897.67992
102240,897.72808
102241,897.51399
102242,897.49376
102243,897.45044
102244,897.55334
102245,897.42049
102246,897.37737
102247,897.39352
102248,897.39301
102249,897.61448
102250,897.59077
102251,903.77699
102252,897.37892
102253,897.66356
102254,897.55014
102255,897.39055
102256,890.49367
102257,897.3655
102258,895.81351
102259,897.46215
102260,897.50451
102261,897.23804
102262,897.24102
102263,897.31512
102264,897.29134
102265,897.18168
102266,897.1874
102267,897.23884
102268,897.43582
102269,897.26352
102270,896.10716
102271,897.28321
102272,897.37787
102273,897.11825
102274,897.11912
102275,897.09499
102276,897.28294
102277,897.07274
102278,896.78264
102279,897.09117
102280,897.03225
102281,897.02168
102282,898.95942
102283,897.05619
102284,897.01265
102285,897.02591
102286,897.2197
102287,896.99366
102288,897.12614
102289,897.21092
102290,896.92043
102291,896.83167
102292,896.90893
102293,896.57598
102294,896.09513
102295,896.87626
102296,898.04768
102297,896.85969
102298,896.80401
102299,896.88087
102300,896.87931
102301,896.96098
102302,896.88226
102303,896.83335
102304,896.91622
102305,895.14312
102306,896.79329
102307,896.7889
102308,907.26542
102309,896.72264
102310,896.74664
102311,896.71021
102312,896.69487
102313,896.69664
102314,896.8072
102315,896.76874
102316,896.92019
102317,910.89793
102318,896.66099
102319,896.71559
102320,896.61348
102321,896.60725
102322,896.84756
102323,896.79156
102324,896.67841
102325,896.65644
102326,896.34819
102327,896.45801
102328,896.70916
102329,896.72367
102330,896.50492
102331,896.57535
102332,891.50846
102333,896.49376
102334,896.48075
102335,896.42146
102336,896.44666
102337,896.41414
102338,896.49942
102339,896.47666
102340,896.38461
102341,896.46315
102342,896.36244
102343,896.37018
102344,896.35771
102345,896.31959
102346,896.56603
102347,896.3165
102348,896.26059
102349,896.29789
102350,896.45677
102351,896.02605
102352,896.75944
102353,896.25377
102354,896.09729
102355,896.22914
102356,896.12399
102357,896.42843
102358,896.42939
102359,896.39963
102360,896.20801
102361,896.24526
102362,896.19588
102363,896.19934
102364,896.4045
102365,909.05336
102366,896.27082
102367,896.03423
102368,896.90835
102369,896.24487
102370,896.16575
102371,896.25775
102372,895.9835
102373,896.2385
102374,896.13604
102375,896.13329
102376,896.20044
102377,896.11255
102378,896.14048
102379,895.62554
102380,896.23819
102381,896.17282
102382,896.08919
102383,896.24164
102384,896.0589
102385,896.1212
102386,896.02855
102387,896.10828
102388,896.22746
102389,895.97963
102390,895.97624
102391,895.96921
102392,895.96039
102393,895.99594
102394,896.13438
102395,895.95373
102396,895.94559
102397,895.94363
102398,895.49211
102399,896.06436
102400,895.90888
102401,896.11875
102402,895.91644
102403,895.88646
102404,895.92622
102405,895.87097
102406,895.86338
102407,895.98107
102408,896.11084
102409,900.92831
102410,895.99282
102411,895.8799
102412,895.79257
102413,895.86773
102414,895.78618
102415,895.75593
102416,896.07397
102417,895.75706
102418,895.7486
102419,895.01276
102420,895.78717
102421,895.776
102422,895.75097
102423,895.7146
102424,895.91643
102425,895.73235
102426,895.67634
102427,895.8637
102428,895.93324
102429,895.6611
102430,895.66612
102431,895.43945
102432,895.63654
102433,895.09195
102434,895.61001
102435,895.7777
102436,895.57164
102437,895.56591
102438,895.51396
102439,897.60376
102440,897.37329
102441,896.83362
102442,896.20646
102443,895.54109
102444,895.53992
102445,895.50933
102446,895.49042
102447,895.25465
102448,895.60811
102449,895.44951
102450,895.54499
102451,895.43887
102452,895.53272
102453,895.55737
102454,895.52958
102455,895.58884
102456,895.44617
102457,895.41921
102458,895.04522
102459,895.44706
102460,895.43299
102461,895.48426
102462,895.38499
102463,895.42938
102464,895.34633
102465,904.09429
102466,895.40427
102467,895.33659
102468,894.88031
102469,895.35558
102470,895.5508
102471,913.84855
102472,895.4288
102473,895.41904
102474,895.32864
102475,895.40146
102476,895.42561
102477,895.18823
102478,895.19768
102479,895.42547
102480,895.45874
102481,895.42799
102482,895.15696
102483,895.13225
102484,895.23088
102485,895.223
102486,895.34465
102487,895.08959
102488,895.09334
102489,895.12465
102490,895.17611
102491,895.34436
102492,895.06078
102493,895.13677
102494,895.19906
102495,894.73969
102496,891.96288
102497,895.0255
102498,895.00637
102499,895.14376
102500,895.00677
102501,894.95354
102502,892.20866
102503,895.01515
102504,894.91353
102505,894.93191
102506,895.00025
102507,894.87205
102508,895.08935
102509,894.85979
102510,894.9101
102511,895.04595
102512,893.40607
102513,894.84073
102514,894.70371
102515,894.94651
102516,894.82965
102517,894.9193
102518,895.05821
102519,894.78812
102520,894.86242
102521,894.86031
102522,894.85988
102523,894.96675
102524,894.87407
102525,894.76749
102526,894.58468
102527,894.95896
102528,894.63931
102529,893.99617
102530,894.73256
102531,894.83026
102532,894.93217
102533,878.96348
102534,894.73646
102535,894.7452
102536,894.54446
102537,894.78508
102538,894.8437
102539,894.90673
102540,894.5465
102541,894.80422
102542,894.7399
102543,894.06281
102544,894.85345
102545,894.77436
102546,894.56555
102547,894.5711
102548,893.50416
102549,894.55047
102550,894.74288
102551,894.76012
102552,894.75077
102553,894.77233
102554,894.61034
102555,894.54776
102556,894.6943
102557,894.53696
102558,894.43762
102559,894.53186
102560,894.51338
102561,894.58583
102562,886.17142
102563,894.3696
102564,894.34878
102565,894.33915
102566,894.58299
102567,894.34723
102568,894.33563
102569,894.3487
102570,894.33854
102571,894.29905
102572,894.30554
102573,894.53907
102574,894.48184
102575,894.31798
102576,894.26419
102577,894.26187
102578,894.29674
102579,894.30778
102580,894.33036
102581,894.2317
102582,894.21029
102583,894.27432
102584,893.96532
102585,894.33599
102586,894.09455
102587,894.14613
102588,894.18253
102589,894.16782
102590,894.1237
102591,894.61641
102592,894.28186
102593,893.53841
102594,902.71464
102595,893.80762
102596,893.47779
102597,894.28947
102598,894.03796
102599,894.21361
102600,894.11651
102601,894.19972
102602,893.75148
102603,894.05757
102604,894.22897
102605,893.58427
102606,893.76975
102607,894.00162
102608,893.97547
102609,893.90636
102610,893.89573
102611,893.86956
102612,893.91304
102613,893.85944
102614,893.67077
102615,893.93816
102616,893.84641
102617,894.07374
102618,894.07316
102619,893.80139
102620,893.77731
102621,893.7902
102622,893.97074
102623,893.92733
102624,893.81739
102625,893.95346
102626,894.08721
102627,894.40825
102628,893.33352
102629,893.61684
102630,893.75139
102631,893.63343
102632,893.7885
102633,893.62836
102634,893.85094
102635,893.68845
102636,893.6166
102637,897.22442
102638,893.79862
102639,913.90261
102640,893.68417
102641,893.67499
102642,893.79058
102643,893.56046
102644,893.59665
102645,893.3042
102646,893.59472
102647,893.77215
102648,893.52827
102649,893.63402
102650,893.54887
102651,893.71042
102652,893.5821
102653,893.57091
102654,893.50159
102655,893.69439
102656,893.54732
102657,893.46033
102658,893.61755
102659,893.4337
102660,893.64946
102661,893.45975
102662,893.4748
102663,893.58262
102664,893.36326
102665,893.57568
102666,893.60133
102667,893.36509
102668,892.78959
102669,893.37235
102670,893.45176
102671,893.39175
102672,893.33475
102673,893.32127
102674,893.41128
102675,893.32754
102676,893.36251
102677,893.34828
102678,893.33976
102679,893.30744
102680,893.49875
102681,893.28061
102682,893.20243
102683,893.55187
102684,893.26383
102685,893.33231
102686,893.23183
102687,892.77814
102688,893.1909
102689,893.19901
102690,893.17165
102691,893.24759
102692,892.78174
102693,893.17927
102694,893.16743
102695,892.97644
102696,893.3347
102697,893.21784
102698,893.15909
102699,884.54962
102700,893.10242
102701,893.22647
102702,893.08625
102703,893.0846
102704,893.15526
102705,874.46718
102706,893.15348
102707,893.12366
102708,893.10513
102709,893.01411
102710,893.02593
102711,892.98214
102712,892.42864
102713,892.93032
102714,892.93173
102715,893.00695
102716,892.91119
102717,892.91007
102718,892.99757
102719,892.88422
102720,892.8767
102721,892.99479
102722,892.9501
102723,892.92865
102724,892.83122
102725,892.52153
102726,892.81082
102727,892.89665
102728,892.77416
102729,892.95203
102730,892.99305
102731,892.75281
102732,892.82887
102733,892.73492
102734,892.81916
102735,892.73378
102736,892.72147
102737,892.70985
102738,892.74048
102739,892.67502
102740,890.68202
102741,892.65468
102742,892.67564
102743,892.73067
102744,892.63711
102745,892.73595
102746,892.72084
102747,892.65931
102748,892.70716
102749,892.82257
102750,890.66493
102751,892.79166
102752,892.60458
102753,892.64547
102754,892.68683
102755,892.81418
102756,892.67554
102757,892.67129
102758,892.59077
102759,892.59165
102760,892.515
102761,888.39347
102762,892.74538
102763,892.59613
102764,892.73931
102765,892.69097
102766,892.49665
102767,892.49909
102768,892.46014
102769,892.45744
102770,892.44805
102771,892.45588
102772,892.43492
102773,892.80227
102774,892.51382
102775,892.45653
102776,892.41612
102777,892.59242
102778,892.39906
102779,892.47687
102780,892.38105
102781,892.43098
102782,892.36175
102783,892.58098
102784,892.35858
102785,893.58367
102786,892.34502
102787,892.32701
102788,892.32405
102789,892.31953
102790,892.31497
102791,892.4092
102792,892.43107
102793,892.30828
102794,892.30763
102795,892.3004
102796,892.29703
102797,892.29038
102798,892.24822
102799,892.25763
102800,892.2775
102801,892.24138
102802,892.24452
102803,892.25333
102804,892.29598
102805,892.45676
102806,892.08557
102807,892.18564
102808,892.20618
102809,892.23374
102810,892.26417
102811,892.23577
102812,892.23436
102813,892.36182
102814,891.9016
102815,892.38143
102816,892.20358
102817,892.23267
102818,892.23472
102819,892.13819
102820,908.29167
102821,892.19591
102822,892.09268
102823,892.18512
102824,892.09353
102825,892.16634
102826,892.06546
102827,892.16964
102828,892.14181
102829,892.08125
102830,892.03943
102831,892.12833
102832,892.03374
102833,892.0494
102834,891.99168
102835,891.98831
102836,891.99666
102837,891.9869
102838,892.1665
102839,891.95956
102840,891.96505
102841,892.06795
102842,892.03968
102843,891.98553
102844,892.03174
102845,892.05026
102846,891.95628
102847,892.05677
102848,892.13738
102849,892.02746
102850,891.98197
102851,891.97063
102852,892.01225
102853,891.50282
102854,891.91129
102855,892.00125
102856,892.00468
102857,891.92947
102858,891.99445
102859,891.97647
102860,891.90449
102861,891.89235
102862,891.94767
102863,891.93466
102864,891.5019
102865,884.2756
102866,891.86354
102867,891.88438
102868,891.82001
102869,891.91105
102870,891.84569
102871,892.1004
102872,891.98974
102873,891.79874
102874,891.79156
102875,891.89335
102876,891.88381
102877,891.775
102878,891.85594
102879,891.85688
102880,891.84926
102881,891.84979
102882,891.77001
102883,891.76521
102884,891.75659
102885,891.95923
102886,891.76868
102887,891.84484
102888,891.7528
102889,891.8495
102890,891.77305
102891,891.90443
102892,891.78523
102893,891.69537
102894,891.70089
102895,891.68593
102896,891.75843
102897,891.67616
102898,891.92239
102899,891.67434
102900,891.75703
102901,891.76037
102902,891.75391
102903,891.50749
102904,891.90575
102905,891.70722
102906,891.6699
102907,894.20996
102908,894.30538
102909,892.61469
102910,891.66513
102911,891.85837
102912,891.37798
102913,891.14478
102914,891.70118
102915,891.70052
102916,891.60316
102917,891.69253
102918,891.84931
102919,891.66215
102920,891.57389
102921,891.62173
102922,891.57145
102923,891.4288
102924,891.61836
102925,891.78554
102926,882.28328
102927,891.55717
102928,891.47975
102929,891.57794
102930,891.55783
102931,891.46675
102932,890.98889
102933,891.45955
102934,891.43698
102935,891.53368
102936,891.46578
102937,891.42419
102938,891.41648
102939,888.43856
102940,891.40333
102941,891.39474
102942,891.39422
102943,891.48368
102944,891.39148
102945,898.52077
102946,891.36688
102947,891.60799
102948,891.24077
102949,891.34262
102950,891.46673
102951,891.33097
102952,891.33875
102953,891.41823
102954,891.32143
102955,891.33154
102956,882.36073
102957,891.54508
102958,891.34039
102959,891.38417
102960,891.25886
102961,891.28386
102962,891.37199
102963,891.3707
102964,891.36052
102965,891.50439
102966,891.35853
102967,891.35608
102968,891.35509
102969,891.3543
102970,891.26169
102971,891.30336
102972,891.09995
102973,891.24387
102974,891.27209
102975,891.23615
102976,891.23581
102977,891.23626
102978,891.227
102979,891.09953
102980,891.32548
102981,891.30068
102982,891.26356
102983,891.44211
102984,891.31268
102985,897.15643
102986,891.43978
102987,892.247
102988,891.29656
102989,890.68983
102990,891.40598
102991,891.1939
102992,891.28345
102993,891.42599
102994,891.27199
102995,891.211
102996,891.17851
102997,891.17959
102998,891.1765
102999,891.17756
103000,891.16523
103001,891.16243
103002,891.24632
103003,891.24138
103004,891.02218
103005,891.15709
103006,891.15567
103007,891.18593
103008,891.18435
103009,891.2966
103010,891.24016
103011,890.80255
103012,891.14833
103013,891.21666
103014,891.34062
103015,891.34062
103016,891.34183
103017,891.12184
103018,891.12428
103019,891.19613
103020,890.83773
103021,891.43124
103022,891.17453
103023,891.20525
103024,891.19807
103025,891.1347
103026,890.65929
103027,891.19064
103028,891.18572
103029,891.17873
103030,891.12607
103031,891.1824
103032,891.12815
103033,891.32528
103034,891.07009
103035,891.05549
103036,891.1464
103037,891.14839
103038,890.95238
103039,891.26904
103040,891.13886
103041,891.13434
103042,891.00876
103043,891.13557
103044,891.13553
103045,891.13963
103046,891.03926
103047,890.93677
103048,891.05568
103049,891.06377
103050,891.10103
103051,891.00152
103052,891.09385
103053,891.09058
103054,891.09386
103055,891.07626
103056,891.0513
103057,890.99546
103058,891.02998
103059,891.07571
103060,891.06174
103061,891.19409
103062,890.98684
103063,891.02091
103064,890.96586
103065,891.05808
103066,890.95996
103067,891.05277
103068,890.95385
103069,890.95491
103070,891.03883
103071,891.03584
103072,891.17401
103073,891.02416
103074,890.93101
103075,890.93907
103076,891.01076
103077,891.0008
103078,890.90514
103079,891.00302
103080,890.90424
103081,890.99988
103082,890.90085
103083,890.9846
103084,890.99382
103085,890.89291
103086,889.33551
103087,890.89329
103088,890.9848
103089,890.88622
103090,891.12427
103091,890.87448
103092,890.91184
103093,890.96959
103094,890.96357
103095,890.96636
103096,890.96189
103097,891.03573
103098,890.88442
103099,891.05293
103100,890.84041
103101,890.92219
103102,890.89812
103103,890.89468
103104,890.89229
103105,890.83228
103106,890.89437
103107,891.03518
103108,890.8604
103109,890.78596
103110,890.77696
103111,890.85382
103112,890.76342
103113,890.81578
103114,890.84751
103115,890.8269
103116,890.80567
103117,890.80699
103118,890.71506
103119,890.79953
103120,890.80009
103121,890.70471
103122,890.79899
103123,890.79667
103124,890.79474
103125,890.7884
103126,890.78761
103127,890.77346
103128,890.68306
103129,890.68211
103130,890.76042
103131,890.72244
103132,890.77065
103133,890.66409
103134,890.6582
103135,890.77153
103136,890.9105
103137,890.65528
103138,890.67917
103139,890.6433
103140,890.73744
103141,890.74212
103142,890.64797
103143,890.63297
103144,890.85528
103145,890.73026
103146,890.7089
103147,890.62007
103148,890.62086
103149,890.62301
103150,890.60608
103151,890.65863
103152,890.61725
103153,890.70072
103154,890.672
103155,890.65537
103156,890.6591
103157,890.56394
103158,890.44099
103159,890.6119
103160,890.61993
103161,890.60676
103162,890.62245
103163,890.64798
103164,890.75818
103165,890.65608
103166,890.55479
103167,890.63776
103168,890.67244
103169,890.59459
103170,890.59486
103171,890.59409
103172,890.51263
103173,890.6139
103174,890.59032
103175,890.53174
103176,890.51519
103177,890.49685
103178,890.59489
103179,890.76408
103180,890.5576
103181,890.56442
103182,890.56181
103183,890.56284
103184,890.56254
103185,890.65193
103186,890.56982
103187,890.56241
103188,890.46077
103189,890.4481
103190,890.54058
103191,890.66333
103192,890.52558
103193,890.53724
103194,890.52143
103195,890.4206
103196,890.50308
103197,890.47209
103198,890.06678
103199,890.49066
103200,890.65203
103201,890.4237
103202,890.41054
103203,890.46822
103204,890.46241
103205,890.37596
103206,890.37287
103207,890.30785
103208,890.44746
103209,890.45396
103210,890.45569
103211,890.27247
103212,890.66775
103213,890.4362
103214,890.38919
103215,890.3445
103216,890.16193
103217,890.34157
103218,890.32767
103219,890.35844
103220,890.56977
103221,890.32203
103222,890.39989
103223,890.42794
103224,890.3947
103225,890.30862
103226,890.33881
103227,890.40551
103228,890.30367
103229,890.29632
103230,890.37146
103231,890.46234
103232,890.35454
103233,890.26841
103234,890.27006
103235,890.26424
103236,890.30126
103237,890.32288
103238,890.36847
103239,890.35506
103240,890.29068
103241,890.34146
103242,890.33801
103243,890.27292
103244,890.3107
103245,890.28152
103246,889.31417
103247,876.48928
103248,890.2048
103249,873.27959
103250,876.2394
103251,890.2032
103252,890.20004
103253,890.28583
103254,891.75024
103255,890.24202
103256,890.26218
103257,890.21336
103258,890.42254
103259,890.20921
103260,890.17088
103261,890.2579
103262,890.24998
103263,890.43723
103264,890.1763
103265,890.23608
103266,890.17115
103267,890.13059
103268,890.10904
103269,890.10141
103270,890.09673
103271,890.13388
103272,888.82258
103273,890.08933
103274,890.10212
103275,890.14837
103276,890.12502
103277,890.07965
103278,890.15104
103279,890.1498
103280,890.08768
